Instance,m,n,Objective,Distance,Time,TotalIteration,ElapsedTime,AlgFlag
4_11,4,11,131.347,62.6934,2.29233,20000,6.25171,1
4_11,4,11,131.347,62.6934,2.29233,20000,6.41387,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.82285,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.66437,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.89328,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.66174,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.85729,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.80282,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.75964,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.67553,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.75465,1
4_12,4,12,132.337,64.6747,2.46687,20000,6.77865,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.85238,1
4_13,4,13,137.106,74.2122,2.76364,20000,7.01478,1
4_13,4,13,137.106,74.2122,2.76364,20000,7.03671,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.94469,1
4_13,4,13,137.106,74.2122,2.76364,20000,7.02417,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.89896,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.904,1
4_13,4,13,137.106,74.2122,2.76364,20000,7.07043,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.93945,1
4_13,4,13,137.106,74.2122,2.76364,20000,6.93553,1
4_14,4,14,190.617,81.2345,3.0642,20000,8.02771,1
4_14,4,14,190.617,81.2345,3.0642,20000,7.30767,1
4_14,4,14,188.982,77.9643,2.98244,20000,8.14959,1
4_14,4,14,190.617,81.2345,3.0642,20000,8.28935,1
4_14,4,14,188.982,77.9643,2.98244,20000,7.69219,1
4_14,4,14,188.982,77.9643,2.98244,20000,8.01199,1
4_14,4,14,190.617,81.2345,3.0642,20000,8.07212,1
4_14,4,14,190.617,81.2345,3.0642,20000,8.02625,1
4_14,4,14,190.617,81.2345,3.0642,20000,7.42314,1
4_14,4,14,190.617,81.2345,3.0642,20000,7.94487,1
4_15,4,15,139.143,78.2859,2.89881,20000,7.96108,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.11904,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.10804,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.12251,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.09168,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.07078,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.0694,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.01698,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.02883,1
4_15,4,15,139.143,78.2859,2.89881,20000,8.03828,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.96187,1
4_16,4,16,143.09,86.1806,3.26285,20000,7.93915,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.99215,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.89243,1
4_16,4,16,143.09,86.1806,3.26285,20000,8.05177,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.90567,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.9898,1
4_16,4,16,141.963,83.9254,3.20647,20000,8.13437,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.93161,1
4_16,4,16,141.963,83.9254,3.20647,20000,7.95883,1
4_17,4,17,141.753,83.5057,3.07931,20000,8.60567,1
4_17,4,17,141.753,83.5057,3.07931,20000,8.38226,1
4_17,4,17,140.538,81.0761,3.01857,20000,8.44161,1
4_17,4,17,140.538,81.0761,3.01857,20000,8.52681,1
4_17,4,17,140.538,81.0761,3.01857,20000,8.64697,1
4_17,4,17,140.538,81.0761,3.01857,20000,9.06949,1
4_17,4,17,141.753,83.5057,3.07931,20000,8.21872,1
4_17,4,17,140.538,81.0761,3.01857,20000,8.53528,1
4_17,4,17,141.753,83.5057,3.07931,20000,8.42589,1
4_17,4,17,140.961,81.9228,3.03974,20000,8.29158,1
4_18,4,18,144.347,88.6943,3.22569,20000,8.9344,1
4_18,4,18,143.686,87.3715,3.19262,20000,8.84836,1
4_18,4,18,143.974,87.9482,3.20704,20000,8.71153,1
4_18,4,18,144.574,89.1486,3.23705,20000,8.71041,1
4_18,4,18,143.686,87.3715,3.19262,20000,8.6686,1
4_18,4,18,143.686,87.3715,3.19262,20000,8.78178,1
4_18,4,18,143.686,87.3715,3.19262,20000,9.15616,1
4_18,4,18,144.347,88.6943,3.22569,20000,8.91277,1
4_18,4,18,144.574,89.1486,3.23705,20000,9.26895,1
4_18,4,18,144.347,88.6943,3.22569,20000,8.92747,1
4_19,4,19,151.124,102.248,3.80619,20000,8.98491,1
4_19,4,19,150.911,101.823,3.79556,20000,8.91791,1
4_19,4,19,150.743,101.485,3.78713,20000,8.97185,1
4_19,4,19,149.833,99.6669,3.74167,20000,9.0476,1
4_19,4,19,151.124,102.248,3.80619,20000,9.31244,1
4_19,4,19,151.68,103.36,3.834,20000,9.18812,1
4_19,4,19,151.124,102.248,3.80619,20000,9.01774,1
4_19,4,19,151.124,102.248,3.80619,20000,9.12588,1
4_19,4,19,151.538,103.077,3.82692,20000,9.01759,1
4_19,4,19,150.743,101.485,3.78713,20000,9.11166,1
4_20,4,20,155.362,110.724,4.05142,20000,9.31913,1
4_20,4,20,154.767,109.534,4.02168,20000,9.35068,1
4_20,4,20,154.84,109.68,4.02534,20000,9.30102,1
4_20,4,20,152.456,104.911,3.90612,20000,9.34016,1
4_20,4,20,149.898,99.7969,3.77826,20000,9.372,1
4_20,4,20,154.154,108.307,3.99101,20000,9.38748,1
4_20,4,20,154.767,109.534,4.02168,20000,9.31049,1
4_20,4,20,152.456,104.911,3.90612,20000,9.28528,1
4_20,4,20,149.898,99.7969,3.77826,20000,9.32963,1
4_20,4,20,154.767,109.534,4.02168,20000,9.41593,1
2_5,2,5,75.5919,51.1838,1.55459,690500,3.32685,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.3727,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.35539,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.36904,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.34536,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.35697,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.34367,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.37597,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.3517,2
2_5,2,5,75.5919,51.1838,1.55459,690500,3.35431,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.57438,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.57893,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.5565,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.58501,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.60857,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.5612,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.57333,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.55951,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.56918,2
2_6,2,6,68.4019,36.8039,1.3701,690500,3.58889,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.78884,2
2_7,2,7,123.973,47.9462,1.63199,690500,4.76029,2
2_7,2,7,124.64,49.2798,1.66533,690500,4.7638,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.76576,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.7347,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.81952,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.75518,2
2_7,2,7,125.455,50.9098,1.70608,690500,36.8661,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.77558,2
2_7,2,7,125.542,51.0834,1.71042,690500,4.76761,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.50167,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.54622,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.52519,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.51222,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.51794,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.55493,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.57652,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.55834,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.53945,2
2_8,2,8,78.4441,56.8882,2.00554,690500,3.52672,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.86099,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.87173,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.89939,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.8795,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.91295,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.85003,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.90646,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.85082,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.84696,2
2_9,2,9,76.9759,53.9518,1.89879,690500,3.86125,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.62818,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.60369,2
2_10,2,10,89.4477,78.8954,2.59739,690500,3.579,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.58315,2
2_10,2,10,89.4477,78.8954,2.59739,690500,3.63151,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.5726,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.5846,2
2_10,2,10,89.4477,78.8954,2.59739,690500,3.5826,2
2_10,2,10,89.0347,78.0695,2.57674,690500,3.5814,2
2_10,2,10,89.4477,78.8954,2.59739,690500,3.6098,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.69104,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.69505,2
2_11,2,11,89.6673,79.3347,2.65837,690500,3.68304,2
2_11,2,11,91.2944,82.5887,2.73972,690500,3.69243,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.7917,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.8633,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.67962,2
2_11,2,11,89.6673,79.3347,2.65837,690500,3.70786,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.67499,2
2_11,2,11,89.4277,78.8554,2.64638,690500,3.66084,2
2_12,2,12,142.371,84.7416,2.96854,690500,55.3127,2
2_12,2,12,142.359,84.7175,2.96794,690500,54.8179,2
2_12,2,12,142.359,84.7175,2.96794,690500,55.9954,2
2_12,2,12,139.202,78.4043,2.81011,690500,4.31752,2
2_12,2,12,142.359,84.7175,2.96794,690500,4.32919,2
2_12,2,12,142.185,84.3695,2.95924,690500,4.3961,2
2_12,2,12,140.758,81.5153,2.88788,690500,56.3839,2
2_12,2,12,142.185,84.3695,2.95924,690500,56.6057,2
2_12,2,12,140.139,80.2789,2.85697,690500,56.6542,2
2_12,2,12,141.857,83.7132,2.94283,690500,55.2632,2
2_13,2,13,149.6,99.1993,3.47998,690500,4.63631,2
2_13,2,13,149.08,98.1606,3.45402,690500,4.46243,2
2_13,2,13,149.191,98.3822,3.45956,690500,4.57341,2
2_13,2,13,145.165,90.3295,3.25824,690500,37.9811,2
2_13,2,13,148.692,97.3844,3.43461,690500,37.9502,2
2_13,2,13,145.318,90.6353,3.26588,690500,38.9226,2
2_13,2,13,144.391,88.781,3.21953,690500,4.5977,2
2_13,2,13,147.9,95.799,3.39498,690500,39.8825,2
2_13,2,13,148.524,97.0478,3.4262,690500,4.45478,2
2_13,2,13,146.699,93.3976,3.33494,690500,4.46423,2
2_14,2,14,146.357,92.7133,3.3095,690500,4.96707,2
2_14,2,14,149.635,99.2696,3.47341,690500,4.92586,2
2_14,2,14,149.285,98.5692,3.4559,690500,5.0502,2
2_14,2,14,148.472,96.9448,3.41529,690500,54.4993,2
2_14,2,14,149.554,99.1073,3.46935,690500,54.023,2
2_14,2,14,150.892,101.784,3.53627,690500,53.8953,2
2_14,2,14,148.695,97.3907,3.42643,690500,4.99362,2
2_14,2,14,148.166,96.3314,3.39995,690500,5.07463,2
2_14,2,14,149.642,99.284,3.47377,690500,5.03821,2
2_14,2,14,150.892,101.784,3.53627,690500,53.8837,2
2_15,2,15,143.876,87.7526,3.11048,690500,5.06946,2
2_15,2,15,143.28,86.5593,3.08065,690500,5.00851,2
2_15,2,15,143.778,87.5553,3.10555,690500,5.12507,2
2_15,2,15,144.423,88.847,3.13784,690500,5.10839,2
2_15,2,15,145.135,90.2695,3.1734,690500,5.39509,2
2_15,2,15,144.899,89.7977,3.16161,690500,66.527,2
2_15,2,15,146.719,93.4377,3.25261,690500,66.076,2
2_15,2,15,144.16,88.3201,3.12467,690500,67.2754,2
2_15,2,15,145.135,90.2695,3.1734,690500,5.10247,2
2_15,2,15,140.351,80.7013,2.9342,690500,67.3101,2
2_16,2,16,150.787,101.573,3.54767,690500,5.3561,2
2_16,2,16,149.376,98.7523,3.47714,690500,70.0878,2
2_16,2,16,148.816,97.6316,3.44912,690500,5.32193,2
2_16,2,16,151.341,102.682,3.57538,690500,71.5295,2
2_16,2,16,151.912,103.825,3.60395,690500,71.449,2
2_16,2,16,151.583,103.166,3.58749,690500,5.45928,2
2_16,2,16,142.732,85.464,3.14493,690500,71.1963,2
2_16,2,16,147.424,94.8477,3.37953,690500,71.7362,2
2_16,2,16,152.153,104.307,3.616,690500,5.24605,2
2_16,2,16,150.534,101.069,3.53505,690500,5.41121,2
2_17,2,17,152.315,104.629,3.76574,690500,79.177,2
2_17,2,17,154.334,108.668,3.8667,690500,76.4219,2
2_17,2,17,154.353,108.705,3.86763,690500,78.1016,2
2_17,2,17,150.971,101.942,3.69855,690500,5.47643,2
2_17,2,17,152.716,105.432,3.78579,690500,5.70257,2
2_17,2,17,147.858,95.717,3.54292,690500,5.47552,2
2_17,2,17,152.443,104.886,3.77214,690500,5.41765,2
2_17,2,17,149.89,99.78,3.6445,690500,78.0661,2
2_17,2,17,153.386,106.773,3.81932,690500,77.2655,2
2_17,2,17,151.54,103.08,3.72701,690500,5.56662,2
2_18,2,18,164.892,129.783,4.41125,690500,5.77282,2
2_18,2,18,162.273,124.545,4.2803,690500,5.56984,2
2_18,2,18,162.257,124.515,4.27954,690500,5.65921,2
2_18,2,18,161.127,122.254,4.22302,690500,68.8206,2
2_18,2,18,162.222,124.444,4.27777,690500,68.2857,2
2_18,2,18,164.005,128.009,4.3669,690500,5.63028,2
2_18,2,18,163.908,127.816,4.36206,690500,5.7191,2
2_18,2,18,163.713,127.427,4.35234,690500,68.4056,2
2_18,2,18,159.429,118.858,4.13812,690500,5.60723,2
2_18,2,18,163.717,127.433,4.3525,690500,67.0177,2
2_19,2,19,278.26,156.52,5.19634,690500,9.66994,2
2_19,2,19,274.952,149.905,5.03096,690500,237.488,2
2_19,2,19,267.928,135.857,4.67975,690500,9.27214,2
2_19,2,19,276.64,153.28,5.11534,690500,9.35999,2
2_19,2,19,277.59,155.18,5.16282,690500,9.24918,2
2_19,2,19,274.938,149.875,5.03022,690500,9.22604,2
2_19,2,19,274.843,149.686,5.02547,690500,9.32635,2
2_19,2,19,273.51,147.02,4.95883,690500,9.4271,2
2_19,2,19,276.997,153.995,5.13321,690500,9.20307,2
2_19,2,19,277.815,155.629,5.17406,690500,9.16447,2
2_20,2,20,171.266,142.531,4.75495,690500,79.0612,2
2_20,2,20,165.895,131.79,4.48641,690500,77.2082,2
2_20,2,20,171.778,143.557,4.78058,690500,6.04903,2
2_20,2,20,170.725,141.451,4.72793,690500,77.0939,2
2_20,2,20,173.327,146.655,4.85803,690500,6.00544,2
2_20,2,20,164.074,128.148,4.39537,690500,5.95182,2
2_20,2,20,173.203,146.407,4.85184,690500,77.1369,2
2_20,2,20,170.147,140.295,4.69903,690500,76.7913,2
2_20,2,20,172.427,144.854,4.81301,690500,6.10691,2
2_20,2,20,164.392,128.783,4.41124,690500,83.8356,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.39634,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.38682,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.33918,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.35999,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.37991,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.40228,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.35458,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.3743,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.34346,2
3_5,3,5,70.7504,41.5007,1.42918,690500,3.34053,2
3_6,3,6,131.693,63.3858,1.98465,690500,19.9534,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.38479,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.41174,2
3_6,3,6,131.693,63.3858,1.98465,690500,20.2457,2
3_6,3,6,131.693,63.3858,1.98465,690500,19.9319,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.35439,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.33072,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.45152,2
3_6,3,6,131.693,63.3858,1.98465,690500,4.32966,2
3_6,3,6,131.693,63.3858,1.98465,690500,20.137,2
3_7,3,7,75.158,50.3161,1.59957,690500,4.03922,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.98456,2
3_7,3,7,75.158,50.3161,1.59957,690500,4.04174,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.95764,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.98472,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.97085,2
3_7,3,7,75.158,50.3161,1.59957,690500,4.07617,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.95054,2
3_7,3,7,75.158,50.3161,1.59957,690500,4.02098,2
3_7,3,7,75.158,50.3161,1.59957,690500,3.99126,2
3_8,3,8,127.795,55.5907,1.93977,690500,43.1669,2
3_8,3,8,127.795,55.5907,1.93977,690500,5.16044,2
3_8,3,8,127.795,55.5907,1.93977,690500,5.03773,2
3_8,3,8,127.795,55.5907,1.93977,690500,5.05402,2
3_8,3,8,127.795,55.5907,1.93977,690500,43.6517,2
3_8,3,8,127.795,55.5907,1.93977,690500,5.02209,2
3_8,3,8,127.795,55.5907,1.93977,690500,43.1624,2
3_8,3,8,127.795,55.5907,1.93977,690500,43.4829,2
3_8,3,8,127.795,55.5907,1.93977,690500,43.6632,2
3_8,3,8,127.795,55.5907,1.93977,690500,5.06262,2
3_9,3,9,127.302,54.6032,1.98175,690500,66.2393,2
3_9,3,9,127.302,54.6032,1.98175,690500,4.98071,2
3_9,3,9,127.302,54.6032,1.98175,690500,4.80971,2
3_9,3,9,127.302,54.6032,1.98175,690500,69.2522,2
3_9,3,9,127.302,54.6032,1.98175,690500,69.2679,2
3_9,3,9,127.302,54.6032,1.98175,690500,4.63011,2
3_9,3,9,127.302,54.6032,1.98175,690500,5.04727,2
3_9,3,9,127.302,54.6032,1.98175,690500,5.49722,2
3_9,3,9,127.302,54.6032,1.98175,690500,5.3975,2
3_9,3,9,127.302,54.6032,1.98175,690500,4.75944,2
3_10,3,10,139.757,79.5137,2.62118,690500,4.23893,2
3_10,3,10,139.567,79.1349,2.6117,690500,40.0996,2
3_10,3,10,139.757,79.5137,2.62118,690500,39.3839,2
3_10,3,10,140.247,80.4949,2.64571,690500,38.9629,2
3_10,3,10,140.245,80.4899,2.64558,690500,39.0971,2
3_10,3,10,140.002,80.0048,2.63345,690500,4.22929,2
3_10,3,10,139.757,79.5137,2.62118,690500,4.19767,2
3_10,3,10,140.002,80.0048,2.63345,690500,4.21453,2
3_10,3,10,139.757,79.5137,2.62118,690500,4.16977,2
3_10,3,10,139.872,79.7433,2.62692,690500,38.9932,2
3_11,3,11,130.409,60.8178,2.29544,690500,69.4008,2
3_11,3,11,128.544,57.0873,2.20218,690500,68.9022,2
3_11,3,11,129.656,59.3118,2.25779,690500,68.9803,2
3_11,3,11,130.114,60.2277,2.28069,690500,4.27984,2
3_11,3,11,129.638,59.2762,2.2569,690500,70.1273,2
3_11,3,11,131.781,63.5619,2.36405,690500,4.36554,2
3_11,3,11,129.809,59.6187,2.26547,690500,69.6948,2
3_11,3,11,131.281,62.5626,2.33906,690500,69.0387,2
3_11,3,11,128.45,56.9006,2.19751,690500,68.6932,2
3_11,3,11,131.788,63.5759,2.3644,690500,69.7076,2
3_12,3,12,141.55,83.1003,2.79417,690500,4.28512,2
3_12,3,12,141.514,83.0276,2.79236,690500,51.184,2
3_12,3,12,141.219,82.4389,2.77764,690500,4.37787,2
3_12,3,12,140.612,81.2243,2.74728,690500,4.31275,2
3_12,3,12,141.63,83.2597,2.79816,690500,4.48502,2
3_12,3,12,141.478,82.9556,2.79056,690500,49.2521,2
3_12,3,12,141.736,83.4719,2.80347,690500,4.38325,2
3_12,3,12,141.696,83.3917,2.80146,690500,48.7335,2
3_12,3,12,141.478,82.9556,2.79056,690500,48.7984,2
3_12,3,12,141.514,83.0276,2.79236,690500,51.0896,2
3_13,3,13,134.295,68.5893,2.57307,690500,64.9899,2
3_13,3,13,134.115,68.2295,2.56407,690500,64.5096,2
3_13,3,13,132.673,65.3452,2.49196,690500,64.4568,2
3_13,3,13,133.578,67.1551,2.53721,690500,4.63072,2
3_13,3,13,131.918,63.8365,2.45425,690500,4.60885,2
3_13,3,13,133.689,67.3784,2.54279,690500,4.57113,2
3_13,3,13,132.384,64.768,2.47753,690500,65.2852,2
3_13,3,13,134.065,68.131,2.56161,690500,64.7811,2
3_13,3,13,131.445,62.8907,2.4306,690500,64.9395,2
3_13,3,13,134.295,68.5893,2.57307,690500,4.79583,2
3_14,3,14,139.758,79.5162,2.72124,690500,4.99927,2
3_14,3,14,140.087,80.1747,2.7377,690500,4.98764,2
3_14,3,14,139.997,79.994,2.73318,690500,5.10902,2
3_14,3,14,139.758,79.5162,2.72124,690500,5.01476,2
3_14,3,14,140.087,80.1747,2.7377,690500,4.87541,2
3_14,3,14,140.087,80.1747,2.7377,690500,5.02944,2
3_14,3,14,140.087,80.1747,2.7377,690500,4.96085,2
3_14,3,14,140.087,80.1747,2.7377,690500,4.98629,2
3_14,3,14,140.404,80.8082,2.75354,690500,4.89501,2
3_14,3,14,140.087,80.1747,2.7377,690500,117.639,2
3_15,3,15,201.133,102.266,3.65665,690500,6.1085,2
3_15,3,15,202.758,105.516,3.73791,690500,6.09689,2
3_15,3,15,202.824,105.648,3.74121,690500,5.88347,2
3_15,3,15,203.914,107.828,3.7957,690500,119.875,2
3_15,3,15,204.027,108.055,3.80136,690500,5.87706,2
3_15,3,15,200.506,101.011,3.62528,690500,5.90237,2
3_15,3,15,203.557,107.114,3.77785,690500,6.02376,2
3_15,3,15,203.012,106.023,3.75058,690500,5.80413,2
3_15,3,15,204.406,108.812,3.82031,690500,5.86233,2
3_15,3,15,203.996,107.992,3.7998,690500,5.86346,2
3_16,3,16,150.482,100.964,3.58244,690500,62.5673,2
3_16,3,16,151.989,103.979,3.6578,690500,63.0483,2
3_16,3,16,152.093,104.186,3.66299,690500,62.4507,2
3_16,3,16,151.446,102.892,3.63064,690500,63.541,2
3_16,3,16,153.977,107.954,3.75719,690500,5.20431,2
3_16,3,16,153.444,106.887,3.73052,690500,63.2041,2
3_16,3,16,153.719,107.438,3.74429,690500,5.33997,2
3_16,3,16,153.664,107.329,3.74155,690500,62.9982,2
3_16,3,16,152.842,105.683,3.70042,690500,5.16638,2
3_16,3,16,153.452,106.904,3.73094,690500,5.29018,2
3_17,3,17,209.585,119.17,4.11259,690500,6.22431,2
3_17,3,17,209.553,119.105,4.11096,690500,6.29966,2
3_17,3,17,214.13,128.26,4.33982,690500,6.44193,2
3_17,3,17,213.733,127.466,4.31998,690500,6.27677,2
3_17,3,17,214.408,128.816,4.35374,690500,6.54525,2
3_17,3,17,210.766,121.532,4.17162,690500,6.48438,2
3_17,3,17,211.499,122.997,4.20826,690500,6.41107,2
3_17,3,17,213.491,126.982,4.30788,690500,6.18749,2
3_17,3,17,214.054,128.108,4.33605,690500,6.40292,2
